"","nmz","ndz","a","c","e","g","b","x","PGS","A","e1","e2","e3","e4","e5","e6","e7","e8","Smz","Sdz"
"114",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0,0,0.15,0.85,0.1,0.06,0.1,0,0.1,0.067,0.1,0,0.146491106406735,0.146491106406735
"115",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.02,0,0.15,0.85,0.012,0.02,0,0.02,0.015,0.02,0,0.02,0.0256982212813469,0.0130491106406735
"116",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.02,0.02,0,0.15,0.85,0.033,0.031,0.02,0.02,0.035,0.033,0.02,0.02,0.052596442562694,0.0399473319220206
"117",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.04,0.02,0,0.15,0.85,0.053,0.044,0.04,0.02,0.055,0.047,0.04,0.02,0.081094663844041,0.0684455532033676
"118",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.06,0.02,0,0.15,0.85,0.073,0.056,0.06,0.02,0.076,0.06,0.06,0.02,0.111192885125388,0.0985437744847145
"119",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.08,0.02,0,0.15,0.85,0.093,0.068,0.08,0.02,0.096,0.073,0.08,0.02,0.142891106406735,0.130241995766062
"120",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.02,0,0.15,0.85,0.113,0.08,0.1,0.02,0.116,0.087,0.1,0.02,0.176189327688082,0.163540217047409
"121",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.04,0,0.15,0.85,0.025,0.04,0,0.04,0.031,0.04,0,0.04,0.0521964425626941,0.0268982212813472
"122",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.02,0.04,0,0.15,0.85,0.046,0.052,0.02,0.04,0.051,0.053,0.02,0.04,0.0798946638440411,0.0545964425626943
"123",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.04,0.04,0,0.15,0.85,0.066,0.064,0.04,0.04,0.071,0.067,0.04,0.04,0.109192885125388,0.0838946638440411
"124",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.06,0.04,0,0.15,0.85,0.086,0.076,0.06,0.04,0.091,0.08,0.06,0.04,0.140091106406735,0.114792885125388
"125",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.08,0.04,0,0.15,0.85,0.106,0.088,0.08,0.04,0.112,0.093,0.08,0.04,0.172589327688082,0.147291106406735
"126",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.04,0,0.15,0.85,0.127,0.1,0.1,0.04,0.132,0.107,0.1,0.04,0.206687548969429,0.181389327688082
"127",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.06,0,0.15,0.85,0.039,0.06,0,0.06,0.046,0.06,0,0.06,0.0794946638440411,0.0415473319220207
"128",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.02,0.06,0,0.15,0.85,0.059,0.072,0.02,0.06,0.067,0.073,0.02,0.06,0.107992885125388,0.0700455532033676
"129",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.04,0.06,0,0.15,0.85,0.079,0.084,0.04,0.06,0.087,0.087,0.04,0.06,0.138091106406735,0.100143774484715
"130",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.06,0.06,0,0.15,0.85,0.1,0.096,0.06,0.06,0.107,0.1,0.06,0.06,0.169789327688082,0.131841995766062
"131",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.08,0.06,0,0.15,0.85,0.12,0.108,0.08,0.06,0.128,0.113,0.08,0.06,0.203087548969429,0.165140217047409
"132",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.06,0,0.15,0.85,0.141,0.12,0.1,0.06,0.148,0.127,0.1,0.06,0.237985770250776,0.200038438328756
"133",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.08,0,0.15,0.85,0.052,0.08,0,0.08,0.063,0.08,0,0.08,0.107592885125388,0.056996442562694
"134",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.02,0.08,0,0.15,0.85,0.073,0.093,0.02,0.08,0.083,0.093,0.02,0.08,0.136891106406735,0.0862946638440413
"135",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.04,0.08,0,0.15,0.85,0.093,0.104,0.04,0.08,0.103,0.107,0.04,0.08,0.167789327688082,0.117192885125388
"136",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.06,0.08,0,0.15,0.85,0.114,0.116,0.06,0.08,0.124,0.12,0.06,0.08,0.200287548969429,0.149691106406735
"137",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.08,0.08,0,0.15,0.85,0.135,0.128,0.08,0.08,0.144,0.133,0.08,0.08,0.234385770250776,0.183789327688082
"138",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.08,0,0.15,0.85,0.155,0.14,0.1,0.08,0.165,0.147,0.1,0.08,0.270083991532123,0.219487548969429
"139",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.1,0,0.15,0.85,0.066,0.1,0,0.1,0.079,0.1,0,0.1,0.136491106406735,0.0732455532033677
"140",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.02,0.1,0,0.15,0.85,0.087,0.113,0.02,0.1,0.1,0.113,0.02,0.1,0.166589327688082,0.103343774484715
