"","nmz","ndz","a","c","e","g","b","x","PGS","A","e1","e2","e3","e4","e5","e6","e7","e8","Smz","Sdz"
"141",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.1,0.1,0,0.12,0.88,0.17,0.16,0.1,0.1,0.182,0.167,0.1,0.1,0.394093010681705,0.308069758011279
"142",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.11,0.1,0,0.12,0.88,0.18,0.166,0.11,0.1,0.192,0.173,0.11,0.1,0.41749766121579,0.331474408545364
"143",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.12,0.1,0,0.12,0.88,0.191,0.172,0.12,0.1,0.202,0.18,0.12,0.1,0.441302311749875,0.355279059079449
"144",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0,0.11,0,0.12,0.88,0.073,0.11,0,0.11,0.087,0.11,0,0.11,0.201351155874938,0.106725577937469
"145",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.01,0.11,0,0.12,0.88,0.083,0.116,0.01,0.11,0.097,0.117,0.01,0.11,0.220955806409023,0.126330228471554
"146",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.02,0.11,0,0.12,0.88,0.094,0.122,0.02,0.11,0.107,0.123,0.02,0.11,0.240960456943108,0.146334879005639
"147",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.03,0.11,0,0.12,0.88,0.104,0.128,0.03,0.11,0.118,0.13,0.03,0.11,0.261365107477194,0.166739529539725
"148",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.04,0.11,0,0.12,0.88,0.115,0.134,0.04,0.11,0.128,0.137,0.04,0.11,0.282169758011279,0.18754418007381
"149",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.05,0.11,0,0.12,0.88,0.125,0.14,0.05,0.11,0.139,0.143,0.05,0.11,0.303374408545364,0.208748830607895
"150",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.06,0.11,0,0.12,0.88,0.136,0.146,0.06,0.11,0.149,0.15,0.06,0.11,0.324979059079449,0.230353481141981
"151",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.07,0.11,0,0.12,0.88,0.146,0.152,0.07,0.11,0.159,0.157,0.07,0.11,0.346983709613535,0.252358131676066
"152",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.08,0.11,0,0.12,0.88,0.157,0.158,0.08,0.11,0.17,0.163,0.08,0.11,0.36938836014762,0.274762782210151
"153",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.09,0.11,0,0.12,0.88,0.167,0.164,0.09,0.11,0.18,0.17,0.09,0.11,0.392193010681705,0.297567432744237
"154",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.1,0.11,0,0.12,0.88,0.178,0.17,0.1,0.11,0.19,0.177,0.1,0.11,0.415397661215791,0.320772083278322
"155",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.11,0.11,0,0.12,0.88,0.188,0.176,0.11,0.11,0.201,0.183,0.11,0.11,0.439002311749876,0.344376733812407
"156",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.12,0.11,0,0.12,0.88,0.198,0.182,0.12,0.11,0.211,0.19,0.12,0.11,0.463006962283961,0.368381384346492
"157",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0,0.12,0,0.12,0.88,0.08,0.12,0,0.12,0.095,0.12,0,0.12,0.220855806409023,0.117627903204511
"158",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.01,0.12,0,0.12,0.88,0.091,0.126,0.01,0.12,0.106,0.127,0.01,0.12,0.240660456943108,0.137432553738597
"159",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.02,0.12,0,0.12,0.88,0.101,0.132,0.02,0.12,0.116,0.133,0.02,0.12,0.260865107477193,0.157637204272682
"160",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.03,0.12,0,0.12,0.88,0.112,0.138,0.03,0.12,0.126,0.14,0.03,0.12,0.281469758011278,0.178241854806767
"161",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.04,0.12,0,0.12,0.88,0.122,0.144,0.04,0.12,0.137,0.147,0.04,0.12,0.302474408545364,0.199246505340852
"162",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.05,0.12,0,0.12,0.88,0.133,0.15,0.05,0.12,0.147,0.153,0.05,0.12,0.323879059079449,0.220651155874938
"163",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.06,0.12,0,0.12,0.88,0.143,0.156,0.06,0.12,0.158,0.16,0.06,0.12,0.345683709613534,0.242455806409023
"164",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.07,0.12,0,0.12,0.88,0.154,0.162,0.07,0.12,0.168,0.167,0.07,0.12,0.367888360147619,0.264660456943108
"165",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.08,0.12,0,0.12,0.88,0.164,0.168,0.08,0.12,0.178,0.173,0.08,0.12,0.390493010681705,0.287265107477193
"166",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.09,0.12,0,0.12,0.88,0.175,0.174,0.09,0.12,0.189,0.18,0.09,0.12,0.41349766121579,0.310269758011279
"167",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.1,0.12,0,0.12,0.88,0.185,0.18,0.1,0.12,0.199,0.187,0.1,0.12,0.436902311749875,0.333674408545364
"168",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.11,0.12,0,0.12,0.88,0.196,0.186,0.11,0.12,0.209,0.193,0.11,0.12,0.460706962283961,0.357479059079449
"169",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.12,0.12,0,0.12,0.88,0.206,0.192,0.12,0.12,0.22,0.2,0.12,0.12,0.484911612818046,0.381683709613535
